id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"859";"1";;"0";"1";"1";"1";"Investiční zlato";"Investiční zlato";"investicni-zlato";"<p><span>Investiční zlato na uchování hodnoty. Zlato je vzácný kov s mnoha unikátními vlastnostmi. Na rozdíl od jiných kovů je chemicky velmi stabilní. Ryzí zlato je měkké, ale velmi těžké. Jeho hustota je dvakrát vyšší než hustota olova. Kombinace všech těchto vlastností zlatu předurčila roli téměř ideálního materiálu pro výrobu cenností a platidel. V moderní době pak zlato našlo široké uplatnění i v průmyslu a medicíně. Zlato si do dnešní doby zachovalo ještě jednu důležitou roli - prostředku pro uchování hodnoty. Investiční zlato je specifická forma zlata, která slouží jako bezpečná forma k uložení peněžního kapitálu. Jedná se o zlaté cihly (slitky) o ryzosti 999,9/1000 - 24 karátové zlato, tj. ryzí zlato.</span></p>";"";"Investiční zlato | moje-zlato.cz";"Zlato je vzácný kov s mnoha unikátními vlastnostmi. Na rozdíl od jiných kovů je chemicky velmi stabilní.";
"862";"1";;"1";"1";"2";"1";"Investiční stříbro";"Investiční stříbro";"investicni-stribro";"<p>Uvažujete investovat do stříbrných slitků nebo stříbrných mincí? Certifikované stříbrné slitky a mince o ryzosti 999 balené v ochranném obalu.&nbsp;</p>";"";"Investiční stříbro | moje-zlato.cz";"Uvažujete investovat do stříbrných slitků nebo stříbrných mincí? Certifikované stříbrné slitky a mince o ryzosti 999 balené v ochranném obalu.";
"865";"1";;"1";"1";"3";"1";"Investiční platina a palladium";"Investiční platina a palladium";"investicni-platina-a-palladium";"<p>Investovat můžete do platinových slitků a palladium.&nbsp;</p>";"";"Investiční platina a palladium | moje-zlato.cz";"Investovat můžete do platinových slitků a palladium.";
"1184";"1";;"1";"1";"4";"1";"Mince ČNB";"";"mince-cnb";"<p>Tady&nbsp;naleznete oficiální sběratelské mince vydávané Českou národní bankou. Tyto mince jsou vysoce ceněné nejen mezi sběrateli, ale také mezi investory díky své umělecké hodnotě a omezenému nákladu.&nbsp;Každá mince je opatřena certifikátem pravosti.</p>";"";"";"";
"1102";"1";;"0";"0";"7";"1";"Dárky k nákupu";"";"darky-k-nakupu";"";"";"";"";
"1117";"1";;"0";"0";"8";"1";"Doplňkové produkty";"";"doplnkove-produkty";"";"";"";"";
"1143";"1";;"0";"0";"11";"1";"__NOVÉ PRODUKTY IMPORT";"";"__nove-produkty-import";"";"";"";"";
"1254";"1";;"1";"0";"15";"5";"import";"";"import";"";"";"";"";
"868";"859";"investicni-zlato";"1";"1";"1";"1";"1 Oz";"1 Oz";"1-oz";"<p><span>Zlaté slitky o hmotnosti 1 unce (31,1 gramu) jsou mezi investory velmi oblíbené díky své ideální velikosti a snadné obchodovatelnosti. Tato hmotnost umožňuje flexibilní zařazení do různých investičních portfolií, včetně penzijních plánů. Historicky zlato prokazuje schopnost udržet nebo zvýšit svou hodnotu i během ekonomických krizí, což z něj činí bezpečný přístav pro investice. V naší nabídce naleznete široký výběr 1oz zlatých slitků od renomovaných výrobců, jako jsou Valcambi, Argor-Heraeus nebo PAMP. Všechny naše slitky pocházejí od výrobců schválených asociací LBMA, což zaručuje jejich kvalitu a mezinárodní uznání. Pro klienty z EU jsou navíc tyto investiční slitky osvobozeny od DPH. Využijte našich konkurenčních cen a rychlého doručení.</span></p>";"";"Investiční zlatý slitek 1 Oz | moje-zlato.cz";"Uzanční slitky pro investiční účely a zlaté slitky o jedné unci lze snadno přidat do stávajícího investičního portfolia akcií nebo penzijních plánů.";
"871";"859";"investicni-zlato";"0";"0";"2";"1";"1 g";"1 g";"1-g";"<p>1g zlaté slitky jsou všestranné i cenově dostupné, a jedním z našich nejoblíbenějších produktů. Nepochybně se jedná o dobrou volbu pro nováčky ve vzrušujícím světě drahých kovů a také o skvělý dárek – kupte je mladším investorům nebo ke zvláštním příležitostem, jako jsou výročí, křtiny, nebo narozeniny. Vždy máme pestrý výběr 1g zlatých slitků vyrobených <strong>rafinériemi schválenými LBMA</strong>, ze <strong>kterých</strong> si můžete vybrat. Každá obsahuje přesně 1 gram ryzího 24karátového zlata, vždy s certifikátem a zárukou zpětného odkupu, pouze u nás.</p>
<p>&nbsp;</p>";"";"1g zlatých slitků vyrobených rafinériemi schválenými LBMA";"1g zlaté slitky jsou všestranné i cenově dostupné, a jedním z našich nejoblíbenějších produktů.";
"874";"859";"investicni-zlato";"1";"0";"3";"1";"2 g";"2 g";"2-g";"<p>Uvažujete o koupi zlatého slitku 2 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích.</p>";"";"Zlatý slitek 2 g | moje-zlato.cz";"Uvažujete o koupi zlatého slitku 2 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích.";
"877";"859";"investicni-zlato";"1";"1";"4";"1";"5 g";"5 g";"5-g";"<p>Naše 5g zlaté slitky představují vynikající volbu pro ty, kteří chtějí začít s investováním do zlata. Vyrobeny z čistého 24karátového zlata, tyto slitky nabízejí vysokou hodnotu a jsou opatřeny certifikátem pravosti. Garantujeme jejich zpětný odkup. V nabídce máme slitky od renomovaných výrobců jako Argor-Heraeus, Valcambi, Münze Österreich, PAMP a Hafner, což zaručuje nejvyšší kvalitu a spolehlivost.</p>";"";"Zlatý slitek 5 g | moje-zlato.cz";"Uvažujete o koupi zlatého slitku 5 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích.";
"880";"859";"investicni-zlato";"1";"1";"5";"1";"10 g";"10 g";"10-g";"<p>Investujte do našich 10g zlatých slitků, ideálních pro nové i zkušené investory. Vyrobené z čistého 24karátového zlata, tyto slitky nabízejí vysokou hodnotu a jsou opatřeny certifikátem pravosti. Garantujeme jejich zpětný odkup. Nabízíme slitky od renomovaných výrobců, jako jsou Argor-Heraeus, Valcambi, Münze Österreich a PAMP, což zaručuje nejvyšší kvalitu a spolehlivost. Diverzifikujte své portfolio a zajistěte si finanční stabilitu s našimi 10g zlatými slitky.</p>";"";"Zlatý slitek 10 g | moje-zlato.cz";"Uvažujete o koupi zlatého slitku 10 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 10 g.";
"883";"859";"investicni-zlato";"1";"1";"6";"1";"20 g";"20 g";"20-g";"<p>Hledáte ideální zlatý slitek pro investování? Naše 20g zlaté slitky jsou perfektní volbou. Vyrobeny z čistého 24karátového zlata, tyto slitky kombinují vysokou hodnotu s praktickou přenosností. Každý slitek je dodáván s certifikátem pravosti a garantujeme jejich zpětný odkup. S produkty od renomovaných výrobců jako Argor-Heraeus, Valcambi a Münze Österreich máte jistotu nejvyšší kvality a spolehlivosti.</p>";"";"Zlatý slitek 20 g | moje-zlato.cz";"Uvažujete o koupi investičního zlatého slitku 20 g? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 20g.";
"886";"859";"investicni-zlato";"1";"1";"7";"1";"50 g";"50 g";"50-g";"<p>Vstupte do světa investičního zlata s našimi 50g zlatými slitky. Tyto slitky, vyrobené z 24karátového zlata, představují ideální kombinaci dostupnosti a vysoké hodnoty. Každý slitek je dodáván s certifikátem pravosti a je uznáván na globálním trhu. Nabízíme produkty od předních výrobců jako Argor-Heraeus, Valcambi a Münze Österreich, což zaručuje nejvyšší kvalitu a spolehlivost. S garancí zpětného odkupu a možností dopravy zdarma se jedná o bezpečnou a výhodnou investici.</p>";"";"Zlatý slitek 50 g | moje-zlato.cz";"Uvažujete o koupi investičního zlatého slitku 50 g? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 50 g.";
"889";"859";"investicni-zlato";"1";"1";"8";"1";"100 g";"100 g";"100-g";"<p>Investujte chytře do 100g zlatých slitků, které představují ideální rovnováhu mezi hmotností a likviditou. Tyto slitky, vyrobené z 24karátového zlata, jsou mezinárodně uznávané a perfektní pro dlouhodobé uchování hodnoty. Každý slitek je dodáván s certifikátem pravosti a garantujeme jejich zpětný odkup. Jsou vhodné pro zkušené investory i pro ty, kteří začínají s investováním do zlata. Naše nabídka zahrnuje renomované značky jako Argor-Heraeus, Valcambi a Hafner, což zaručuje nejvyšší kvalitu a spolehlivost.</p>";"";"Zlatý slitek 100 g | moje-zlato.cz";"Uvažujete o koupi investičního zlatého slitku 100 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 100 g.";
"892";"859";"investicni-zlato";"1";"1";"9";"1";"250 g";"250 g";"250-g";"<p>Investujte do kvalitního a certifikovaného zlata s našimi 250g slitky. Tyto slitky, vyrobené z 24karátového zlata, jsou mezinárodně uznávané a ideální pro dlouhodobé uchování hodnoty. Každý slitek je opatřen certifikátem pravosti a přichází s garancí odkupu. Perfektní volba pro zkušené investory i pro ty, kteří chtějí začít se zlatem jako bezpečnou investicí. Naše nabídka zahrnuje slitky od renomovaných výrobců, jako jsou Argor-Heraeus a Valcambi, zaručující nejvyšší kvalitu a spolehlivost.</p>";"";"Zlatý slitek 250 g | moje-zlato.cz";"Uvažujete o koupi investičního zlatého slitku 250 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 250 g.";
"895";"859";"investicni-zlato";"1";"1";"10";"1";"500 g";"500 g";"500-g";"<p>Uvažujete o větší investici do zlata? Naše 500g zlaté slitky představují ideální volbu. Vyrobeny z čistého 24karátového zlata, tyto slitky nabízejí maximální hodnotu a jsou uznávány po celém světě. Každý slitek je dodáván s certifikátem pravosti a garantujeme jejich zpětný odkup. Slitky od předních výrobců, jako jsou Argor-Heraeus a Valcambi, zaručují nejvyšší kvalitu a spolehlivost. Investujte chytře a zajistěte si stabilní finanční budoucnost.</p>";"";"Zlatý slitek 500 g | moje-zlato.cz";"Uvažujete o koupi investičního zlatého slitku 2500 g ? Certifikovaný zlatý slitek z 24 karátového zlata, který je akceptován na všech trzích. Hmotnost 500 g.";
"898";"859";"investicni-zlato";"1";"1";"11";"1";"1000 g";"1000 g";"1000-g";"<p><span>Vysoce kvalitní 1000 g zlaté slitky od prestižních výrobců&nbsp; jsou výbornou volbou pro každého investora.&nbsp;Ať už chcete převést část svého akciového portfolia na zlato nebo chcete zhodnotit úspory, zlato je ideální volbou.&nbsp;Světově známí producenti investičních zlatých slitků, vyrábějí zlaté slitky, které odpovídají londýnskému standardu ""Good delivery"" LBMA. Na tomto seznamu jsou jen takoví výrobci zlatých investičních slitků, kteří splňují přísné podmínky od samotné výroby až po prodej. Nabízíme proto pouze slitky, které&nbsp;odpovídají londýnskému standardu ""Good delivery"" LBMA, a jsou osvobozeny od DPH.</span></p>";"";"Vysoce kvalitní 1000 g zlaté slitky od prestižních výrobců";"Vysoce kvalitní 1000 g zlaté slitky od prestižních výrobců  jsou výbornou volbou pro každého investora.";
"904";"859";"investicni-zlato";"1";"1";"13";"1";"Investiční zlaté mince";"Investiční zlaté mince";"investicni-zlate-mince";"<p>Uvažujete o koupi mince ze zlata nebo stříbra? Certifikované zlaté mince se dělí se na oběžné, pamětní a investiční a jsou vyrobeny z 24 karátového zlata, které je akceptováno na všech trzích. Hmotnost 1 Oz nebo 1/2 Oz.&nbsp;</p>
<p>Jaké jsou výhody investičních mincí ?</p>
<ul>
<li>vždy se jedná o legální kovová platidla státu</li>
<li>emitentem mincí je příslušná centrální banka</li>
<li>jejich podoba je svázána zákonnými požadavky emitenta</li>
<li>nesou pevně danou nominální hodnotu, měnu a další atributy státu</li>
<li>nominální hodnota oběžných mincí odpovídá jejich hodnotě při směně</li>
<li>skutečná hodnota pamětních a investičních mincí se liší od nominální</li>
</ul>";"";"Investiční zlaté mince | moje-zlato.cz";"Uvažujete o koupi investiční zlaté mince ? Certifikovaná zlatá mince z 24 karátového zlata, která je akceptován na všech trzích. Hmotnost 1 Oz nebo 1/2 Oz.";
"922";"862";"investicni-stribro";"1";"1";"1";"1";"Investiční stříbrné slitky";"Investiční stříbrné slitky";"investicni-stribrne-slitky";"<p>Uvažujete investovat do stříbrných slitků ? Nabízíme certifikovaný stříbrný slitek o ryzosti 999 balený v ochranném blistru s hologramem a certifikátem pravosti.</p>";"";"Investiční stříbrné slitky | moje-zlato.cz";"Uvažujete o investici do stříbrných slitků? Nabízíme certifikované slitky nejvyšší kvality s ryzostí 999. Více na Moje-zlato.cz.";
"925";"862";"investicni-stribro";"1";"1";"2";"1";"Investiční stříbrné mince";"Investiční stříbrné mince";"investicni-stribrne-mince";"<p>Uvažujete investovat do stříbrných mincí ? Nabízíme certifikované stříbrné mince o ryzosti 999 a hmotnosti 1 Oz nebo 5 Oz.</p>";"";"";"Uvažujete investovat do stříbrných mincí ? Nabízíme certifikované stříbrné mince o ryzosti 999 a hmotnosti 1 Oz nebo 5 Oz.";
"928";"865";"investicni-platina-a-palladium";"1";"1";"1";"1";"Investiční platina";"Investiční platina";"investicni-platina";"<p>Investovat můžete i do platinových slitků. Švýcarské slitky z 999,5 čisté platiny, certifikované švýcarskou firmou Valcambi SA, odpovídají londýnskému standardu Good Delivery (LPPM).</p>";"";"Investiční platina | moje-zlato.cz";"Švýcarské slitky z 999,5 čisté platiny, certifikované švýcarskou firmou Valcambi SA, odpovídají londýnskému standardu Good Delivery (LPPM).";
"931";"865";"investicni-platina-a-palladium";"1";"1";"2";"1";"Investiční palladium";"Investiční palladium";"investicni-palladium";"";"";"Investiční palladium | moje-zlato.cz";"Investiční palladium jako další možnost, jak investovat do drahých kovů.";
"919";"904";"investicni-zlate-mince";"1";"1";"1";"1";"1 Oz";"1 Oz";"mince-1-oz";"<p>Uvažujete o koupi investiční zlaté mince 1 Oz? Certifikovaná zlatá mince z 24 karátového zlata, která je akceptován na všech trzích. Hmotnost 1 Oz, tedy 1 unce.</p>";"";"Investiční zlaté mince 1 Oz | moje-zlato.cz";"Uvažujete o koupi investiční zlaté mince 1 Oz? Certifikovaná zlatá mince z 24 karátového zlata, která je akceptován na všech trzích. Hmotnost 1 Oz.";
"916";"904";"investicni-zlate-mince";"1";"1";"2";"1";"1/2 Oz";"1/2 Oz";"1-2-oz";"<p>Uvažujete o koupi investiční zlaté mince 1/2 Oz? Certifikovaná zlatá mince z 24 karátového zlata, která je akceptován na všech trzích. Hmotnost 1/2 Oz.</p>";"";"Investiční zlaté mince 1/2 Oz | moje-zlato.cz";"Uvažujete o koupi investiční zlaté mince 1/2 Oz? Certifikovaná zlatá mince z 24 karátového zlata, která je akceptován na všech trzích. Hmotnost 1/2 Oz.";
"1170";"904";"investicni-zlate-mince";"1";"1";"3";"1";"1/4 Oz";"";"1-4-oz";"";"";"";"";
"1200";"1184";"mince-cnb";"1";"1";"2";"1";"Zlaté mince";"";"zlate-mince";"";"";"";"";
"1203";"1184";"mince-cnb";"1";"1";"3";"1";"Stříbrné mince";"";"stribrne-mince-2";"";"";"";"";
